symbol,date,occurrences
TELL,2021-01-30,2
TELL,2021-01-31,1
TELL,2021-02-01,1
TELL,2021-02-02,3
TELL,2021-02-05,5
TELL,2021-02-06,3
TELL,2021-02-07,1
TELL,2021-02-12,1
TELL,2021-02-26,7
TELL,2021-03-02,1
TELL,2021-03-03,1
TELL,2021-03-13,2
TELL,2021-03-24,2
TELL,2021-04-01,1
TH,2021-01-29,3
TH,2021-01-30,1
TH,2021-01-31,1
TH,2021-02-03,2
TH,2021-03-08,2
TH,2021-03-14,1
TH,2021-03-23,2
TIGR,2021-02-04,6
TIGR,2021-02-06,1
TIGR,2021-02-07,16
TIGR,2021-02-15,3
TIGR,2021-02-17,1
TIGR,2021-02-21,1
TIGR,2021-03-29,6
TIL,2021-01-28,1
TIL,2021-01-29,2
TIL,2021-01-30,2
TIL,2021-01-31,1
TIL,2021-02-02,1
TIL,2021-02-03,1
TIL,2021-02-05,1
TIL,2021-02-06,4
TLRY,2021-01-29,3
TLRY,2021-01-30,8
TLRY,2021-02-01,2
TLRY,2021-02-02,5
TLRY,2021-02-03,9
TLRY,2021-02-04,14
TLRY,2021-02-05,4
TLRY,2021-02-06,15
TLRY,2021-02-10,23
TLRY,2021-02-11,67
TLRY,2021-02-12,10
TLRY,2021-02-13,3
TLRY,2021-02-14,9
TLRY,2021-02-15,24
TLRY,2021-02-16,7
TLRY,2021-02-17,4
TLRY,2021-02-18,10
TLRY,2021-02-19,9
TLRY,2021-02-22,27
TLRY,2021-02-24,16
TLRY,2021-03-01,2
TLRY,2021-03-03,1
TLRY,2021-03-05,1
TLRY,2021-03-15,1
TLRY,2021-03-16,3
TLRY,2021-03-30,1
TLRY,2021-03-31,7
TLRY,2021-04-01,1
TLRY,2021-04-05,2
TLRY,2021-04-08,7
TMUS,2021-03-06,1
TMUS,2021-03-11,8
TMUS,2021-03-24,1
TRUE,2021-01-28,1
TRUE,2021-01-29,11
TRUE,2021-01-30,2
TRUE,2021-01-31,1
TRUE,2021-02-02,1
TRUE,2021-02-04,1
TRUE,2021-02-05,3
TRUE,2021-02-06,2
TRUE,2021-02-07,1
TRUE,2021-02-15,1
TRUE,2021-02-25,1
TRUE,2021-04-01,1
TRVG,2021-01-29,14
TRVG,2021-02-13,2
TSEM,2021-03-05,10
TSLA,2021-01-28,5
TSLA,2021-01-29,28
TSLA,2021-01-30,17
TSLA,2021-01-31,15
TSLA,2021-02-01,9
TSLA,2021-02-02,4
TSLA,2021-02-03,27
TSLA,2021-02-04,5
TSLA,2021-02-05,18
TSLA,2021-02-06,10
TSLA,2021-02-07,10
TSLA,2021-02-08,5
TSLA,2021-02-10,5
TSLA,2021-02-11,11
TSLA,2021-02-12,14
TSLA,2021-02-13,12
TSLA,2021-02-14,17
TSLA,2021-02-15,18
TSLA,2021-02-16,5
TSLA,2021-02-17,6
TSLA,2021-02-18,11
TSLA,2021-02-19,1
TSLA,2021-02-20,2
TSLA,2021-02-21,5
TSLA,2021-02-22,4
TSLA,2021-02-23,7
TSLA,2021-02-24,6
TSLA,2021-02-25,5
TSLA,2021-02-26,9
TSLA,2021-02-27,2
TSLA,2021-02-28,4
TSLA,2021-03-02,9
TSLA,2021-03-03,8
TSLA,2021-03-04,12
TSLA,2021-03-05,7
TSLA,2021-03-06,38
TSLA,2021-03-07,7
TSLA,2021-03-09,7
TSLA,2021-03-10,7
TSLA,2021-03-11,3
TSLA,2021-03-12,4
TSLA,2021-03-13,3
TSLA,2021-03-14,8
TSLA,2021-03-15,4
TSLA,2021-03-16,3
TSLA,2021-03-17,10
TSLA,2021-03-19,1
TSLA,2021-03-20,2
TSLA,2021-03-21,3
TSLA,2021-03-22,17
TSLA,2021-03-23,1
TSLA,2021-03-24,12
TSLA,2021-03-25,4
TSLA,2021-03-26,7
TSLA,2021-03-27,1
TSLA,2021-03-29,1
TSLA,2021-03-30,1
TSLA,2021-03-31,2
TSLA,2021-04-01,2
TSLA,2021-04-02,9
TSLA,2021-04-03,2
TSLA,2021-04-06,12
TSLA,2021-04-07,24
TSLA,2021-04-08,1
TSLA,2021-04-09,1
TTD,2021-02-03,7
TTD,2021-02-05,1
TTD,2021-02-14,1
TTD,2021-02-17,1
TTD,2021-03-05,1
TTWO,2021-02-04,1
TTWO,2021-02-06,3
TTWO,2021-02-08,2
TTWO,2021-02-10,3
TTWO,2021-02-21,1
TTWO,2021-03-04,1
TURN,2021-01-29,5
TURN,2021-01-30,1
TURN,2021-02-01,1
TURN,2021-02-02,1
TURN,2021-02-03,1
TURN,2021-03-04,1
TWNK,2021-02-02,26
UAL,2021-01-29,1
UAL,2021-01-30,2
UAL,2021-02-10,9
UAL,2021-02-15,1
UAL,2021-02-16,2
UAL,2021-03-02,3
UAL,2021-03-20,1
UAL,2021-03-23,1
UAL,2021-03-28,1
UK,2021-01-28,1
UK,2021-01-29,54
UK,2021-01-30,14
UK,2021-01-31,6
UK,2021-02-01,3
UK,2021-02-03,4
UK,2021-02-04,3
UK,2021-02-05,5
UK,2021-02-06,2
UK,2021-02-07,7
UK,2021-02-09,2
UK,2021-02-10,5
UK,2021-02-11,7
UK,2021-02-12,4
UK,2021-02-13,6
UK,2021-02-15,1
UK,2021-02-16,1
UK,2021-02-17,2
UK,2021-02-18,2
UK,2021-02-19,2
UK,2021-02-20,1
UK,2021-02-21,1
UK,2021-02-22,10
UK,2021-02-23,17
UK,2021-02-24,1
UK,2021-02-25,5
UK,2021-02-26,2
UK,2021-03-01,3
UK,2021-03-02,2
UK,2021-03-03,2
UK,2021-03-04,1
UK,2021-03-05,3
UK,2021-03-06,1
UK,2021-03-07,11
UK,2021-03-10,1
UK,2021-03-11,1
UK,2021-03-12,3
UK,2021-03-16,1
UK,2021-03-17,6
UK,2021-03-21,2
UK,2021-03-22,1
UK,2021-03-23,5
UK,2021-03-25,2
UK,2021-03-30,3
UK,2021-03-31,1
UK,2021-04-02,1
UK,2021-04-03,2
UK,2021-04-06,1
UK,2021-04-07,7
ULTA,2021-02-03,1
ULTA,2021-03-16,3
ULTA,2021-04-09,10
UNIT,2021-02-06,1
UNIT,2021-02-14,1
UNIT,2021-02-23,1
UNIT,2021-03-18,1
UNIT,2021-04-03,13
VC,2021-01-29,2
VC,2021-02-01,1
VC,2021-02-03,1
VC,2021-02-04,1
VC,2021-02-27,2
VC,2021-03-07,1
VC,2021-03-10,1
VC,2021-03-12,1
VC,2021-03-13,1
VC,2021-03-23,1
VERY,2021-01-28,2
VERY,2021-01-29,18
VERY,2021-01-30,7
VERY,2021-01-31,7
VERY,2021-02-01,3
VERY,2021-02-02,6
VERY,2021-02-03,4
VERY,2021-02-04,1
VERY,2021-02-05,3
VERY,2021-02-06,3
VERY,2021-02-07,3
VERY,2021-02-08,3
VERY,2021-02-09,2
VERY,2021-02-10,2
VERY,2021-02-13,3
VERY,2021-02-15,3
VERY,2021-02-16,3
VERY,2021-02-17,2
VERY,2021-02-18,1
VERY,2021-02-19,1
VERY,2021-02-20,3
VERY,2021-02-22,1
VERY,2021-02-26,1
VERY,2021-02-27,6
VERY,2021-03-01,2
VERY,2021-03-02,3
VERY,2021-03-03,3
VERY,2021-03-04,1
VERY,2021-03-05,2
VERY,2021-03-06,3
VERY,2021-03-09,2
VERY,2021-03-10,1
VERY,2021-03-11,2
VERY,2021-03-12,2
VERY,2021-03-14,5
VERY,2021-03-16,2
VERY,2021-03-18,1
VERY,2021-03-19,1
VERY,2021-03-20,1
VERY,2021-03-24,1
VERY,2021-03-25,3
VERY,2021-03-26,1
VERY,2021-04-04,1
VERY,2021-04-05,1
VERY,2021-04-08,1
VERY,2021-04-09,1
VFF,2021-02-05,6
VFF,2021-02-07,2
VFF,2021-02-10,4
VFF,2021-02-11,1
VFF,2021-02-12,2
VG,2021-02-06,1
VG,2021-02-11,8
VG,2021-02-12,1
VG,2021-03-17,15
VIAC,2021-01-29,1
VIAC,2021-02-03,7
VIAC,2021-02-04,5
VIAC,2021-02-10,1
VIAC,2021-02-12,1
VIAC,2021-02-23,3
VIAC,2021-03-10,2
VIAC,2021-03-17,1
VIAC,2021-03-20,2
VIAC,2021-03-25,8
VIAC,2021-03-26,2
VIAC,2021-03-28,3
VIAC,2021-03-29,21
VIAC,2021-03-30,1
VIAC,2021-03-31,7
VIAC,2021-04-01,14
VIAC,2021-04-02,2
VIAC,2021-04-05,8
VIAC,2021-04-06,8
VIAC,2021-04-07,1
VIAC,2021-04-08,10
VIAC,2021-04-09,3
VIACA,2021-04-01,16
VIACA,2021-04-05,1
VIACA,2021-04-06,1
VIACA,2021-04-07,4
VLDR,2021-02-14,4
VLDR,2021-02-27,3
VLDR,2021-03-18,1
VLDR,2021-04-03,3
VS,2021-01-28,1
VS,2021-01-29,5
VS,2021-01-30,1
VS,2021-02-02,4
VS,2021-02-05,1
VS,2021-02-06,2
VS,2021-02-14,1
VS,2021-02-15,1
VS,2021-02-24,2
VS,2021-03-05,2
VS,2021-03-09,1
VS,2021-03-11,1
VS,2021-03-19,2
WISH,2021-01-30,1
WISH,2021-02-02,2
WISH,2021-02-07,1
WISH,2021-02-14,1
WISH,2021-03-06,2
WISH,2021-03-10,2
WISH,2021-03-27,2
WKHS,2021-01-30,3
WKHS,2021-02-05,12
WKHS,2021-02-06,2
WKHS,2021-02-08,17
WKHS,2021-02-09,1
WKHS,2021-02-10,3
WKHS,2021-02-11,24
WKHS,2021-02-13,1
WKHS,2021-02-14,3
WKHS,2021-02-18,3
WKHS,2021-02-19,2
WKHS,2021-02-24,4
WKHS,2021-02-25,2
WKHS,2021-02-26,2
WKHS,2021-02-27,30
WKHS,2021-03-02,1
WKHS,2021-03-04,1
WKHS,2021-03-05,2
WKHS,2021-03-09,2
WKHS,2021-03-14,1
WKHS,2021-03-15,1
WKHS,2021-03-21,1
WKHS,2021-04-06,3
WKHS,2021-04-08,1
WW,2021-01-28,3
WW,2021-01-31,2
WW,2021-02-05,1
WW,2021-02-06,1
WW,2021-02-08,1
WW,2021-02-26,6
WW,2021-03-01,1
WW,2021-03-02,7
WW,2021-03-09,1
WW,2021-03-25,1
WW,2021-04-02,1
WW,2021-04-09,1
Z,2021-01-29,5
Z,2021-01-30,2
Z,2021-01-31,2
Z,2021-02-02,4
Z,2021-02-03,8
Z,2021-02-04,2
Z,2021-02-05,1
Z,2021-02-07,1
Z,2021-02-08,3
Z,2021-02-09,1
Z,2021-02-10,1
Z,2021-02-11,1
Z,2021-02-12,1
Z,2021-02-13,1
Z,2021-02-16,5
Z,2021-02-17,3
Z,2021-02-18,1
Z,2021-02-19,1
Z,2021-02-21,4
Z,2021-02-25,2
Z,2021-02-27,2
Z,2021-02-28,1
Z,2021-03-02,2
Z,2021-03-03,1
Z,2021-03-04,3
Z,2021-03-06,1
Z,2021-03-07,2
Z,2021-03-08,1
Z,2021-03-09,2
Z,2021-03-10,1
Z,2021-03-13,3
Z,2021-03-15,2
Z,2021-03-16,2
Z,2021-03-22,1
Z,2021-03-23,3
Z,2021-03-24,7
Z,2021-03-27,1
Z,2021-03-28,1
Z,2021-03-31,1
Z,2021-04-02,1
Z,2021-04-09,2
ZM,2021-02-03,1
ZM,2021-02-09,1
ZM,2021-02-11,1
ZM,2021-02-15,1
ZM,2021-02-16,1
ZM,2021-02-17,1
ZM,2021-03-05,2
ZM,2021-03-08,2
ZM,2021-03-12,1
ZM,2021-03-20,1
ZNGA,2021-01-31,1
ZNGA,2021-02-05,2
ZNGA,2021-02-08,3
ZNGA,2021-02-11,3
ZNGA,2021-02-15,6
ZNGA,2021-02-28,2
ZNGA,2021-03-02,1
ZNGA,2021-03-03,2
ZNGA,2021-03-04,2
